Splice ID	Case	Type	Tumor_PSI	Mean_PSI	Sample	Histology
TMEM222:27334151-27336399_27334150-27334281_27335378-27336399	RI	Inclusion	0.109	0.0357	BS_S3MET0JZ	H3.1 K28
ARAP1:72696549-72697195_72696548-72696654_72696982-72697195	RI	Inclusion	0.177	0.0612272727272727	BS_S3MET0JZ	H3.1 K28
ADCY6:48773469-48774098_48773468-48773647_48773939-48774098	RI	Inclusion	0.387	0.144705882352941	BS_S3MET0JZ	H3.1 K28
LTBR:6385022-6385379_6385021-6385147_6385226-6385379	RI	Inclusion	0.085	0.0348048780487805	BS_S3MET0JZ	H3.1 K28
CTU2:88714383-88714737_88714382-88714486_88714586-88714737	RI	Inclusion	0.19699999999999998	0.0682432432432432	BS_S3MET0JZ	H3.1 K28
SLC25A11:4938154-4938429_4938153-4938253_4938338-4938429	RI	Inclusion	0.107	0.0381888888888889	BS_S3MET0JZ	H3.1 K28
PFAS:8256267-8256648_8256266-8256407_8256523-8256648	RI	Inclusion	0.22399999999999998	0.0659636363636364	BS_S3MET0JZ	H3.1 K28
STARD3:39662251-39663484_39662250-39662344_39662803-39663484	RI	Inclusion	0.19699999999999998	0.0405428571428571	BS_S3MET0JZ	H3.1 K28
FMNL1:45243791-45244244_45243790-45244025_45244175-45244244	RI	Inclusion	0.124	0.0569714285714286	BS_S3MET0JZ	H3.1 K28
GTF2F1:6381359-6381615_6381358-6381478_6381553-6381615	RI	Inclusion	0.127	0.0369142857142857	BS_S3MET0JZ	H3.1 K28
PKN1:14470575-14470851_14470574-14470682_14470770-14470851	RI	Inclusion	0.039	0.0124852941176471	BS_S3MET0JZ	H3.1 K28
SNHG11:38446672-38448730_38446671-38447623_38448661-38448730	RI	Inclusion	0.5	0.121142857142857	BS_S3MET0JZ	H3.1 K28
SNHG11:38450262-38450921_38450261-38450447_38450532-38450921	RI	Inclusion	0.292	0.0940925925925926	BS_S3MET0JZ	H3.1 K28
YIF1B:38309224-38309643_38309223-38309328_38309404-38309643	RI	Inclusion	0.09300000000000001	0.0321290322580645	BS_S3MET0JZ	H3.1 K28
SLC25A1:19177727-19178041_19177726-19177865_19177941-19178041	RI	Inclusion	0.128	0.0473561643835616	BS_S3MET0JZ	H3.1 K28
NUBP2:1787941-1788207_1787940-1788051_1788137-1788207	RI	Inclusion	0.16899999999999998	0.04216	BS_S3MET0JZ	H3.1 K28
ENSG00000188002:1632644-1632906_1632643-1632751_1632844-1632906	RI	Skipping	0.5329999999999999	0.789794871794872	BS_S3MET0JZ	H3.1 K28
CUTA:33416550-33416776_33416549-33416660_33416748-33416776	RI	Skipping	0.9490000000000001	0.978951807228916	BS_S3MET0JZ	H3.1 K28
TUBG1:42610423-42612506_42610422-42612143_42612426-42612506	RI	Inclusion	0.273	0.0563333333333333	BS_S3MET0JZ	H3.1 K28
TUBG1:42613647-42613998_42613646-42613733_42613848-42613998	RI	Inclusion	0.122	0.0354347826086957	BS_S3MET0JZ	H3.1 K28
SIRT5:13599032-13600949_13599031-13599155_13600833-13600949	RI	Inclusion	0.565	0.203616666666667	BS_S3MET0JZ	H3.1 K28
MAP3K6:27356590-27357114_27356589-27356749_27357008-27357114	RI	Inclusion	0.511	0.228657894736842	BS_S3MET0JZ	H3.1 K28
PANTR1:104807585-104812618_104807584-104807843_104812432-104812618	RI	Inclusion	0.205	0.0657972972972973	BS_S3MET0JZ	H3.1 K28
LIN37:35753087-35754157_35753086-35753253_35754016-35754157	RI	Inclusion	0.446	0.130631578947368	BS_S3MET0JZ	H3.1 K28
GPS1:82053868-82054810_82053867-82054049_82054509-82054810	RI	Inclusion	0.063	0.0250240963855422	BS_S3MET0JZ	H3.1 K28
SNHG17:38420588-38421098_38420587-38420900_38421005-38421098	RI	Inclusion	0.306	0.100958333333333	BS_S3MET0JZ	H3.1 K28
IMP4:130346018-130346249_130346017-130346112_130346200-130346249	RI	Inclusion	0.106	0.0401515151515151	BS_S3MET0JZ	H3.1 K28
LMF2:50504340-50504727_50504339-50504451_50504558-50504727	RI	Inclusion	0.223	0.0602584269662921	BS_S3MET0JZ	H3.1 K28
HMG20B:3576261-3576625_3576260-3576307_3576552-3576625	RI	Inclusion	0.07	0.0268387096774193	BS_S3MET0JZ	H3.1 K28
CACTIN:3610645-3612413_3610644-3610971_3611903-3612413	RI	Skipping	0.695	0.836166666666667	BS_S3MET0JZ	H3.1 K28
DYNC1LI1:32570346-32570858_32570345-32570419_32570624-32570858	RI	Inclusion	0.174	0.0438219178082192	BS_S3MET0JZ	H3.1 K28
SIRT6:4175028-4175937_4175027-4175760_4175841-4175937	RI	Inclusion	0.27899999999999997	0.113474358974359	BS_S3MET0JZ	H3.1 K28
MRPL28:368501-369220_368500-368635_369067-369220	RI	Inclusion	0.10099999999999999	0.029375	BS_S3MET0JZ	H3.1 K28
PMPCA:136421832-136423760_136421831-136421976_136423094-136423760	RI	Inclusion	0.185	0.0535454545454545	BS_S3MET0JZ	H3.1 K28
PNPLA2:823694-824130_823693-823855_823997-824130	RI	Inclusion	0.121	0.0481617647058823	BS_S3MET0JZ	H3.1 K28
RPS6KB2:67434582-67435401_67434581-67434694_67434988-67435401	RI	Inclusion	0.307	0.106712328767123	BS_S3MET0JZ	H3.1 K28
EIF3I:32224410-32226530_32224409-32224475_32226170-32226530	RI	Inclusion	0.039	0.0116835443037975	BS_S3MET0JZ	H3.1 K28
BRF1:105219151-105220130_105219150-105219232_105220068-105220130	RI	Inclusion	0.235	0.0798028169014084	BS_S3MET0JZ	H3.1 K28
SNHG14:25111765-25117515_25111764-25115656_25117409-25117515	RI	Inclusion	0.519	0.137777777777778	BS_S3MET0JZ	H3.1 K28
IFT140:1525887-1526796_1525886-1526077_1526618-1526796	RI	Inclusion	0.5870000000000001	0.210492957746479	BS_S3MET0JZ	H3.1 K28
KDM6B:7853210-7854796_7853209-7853380_7853497-7854796	RI	Inclusion	0.525	0.278337209302326	BS_S3MET0JZ	H3.1 K28
ENSG00000266865:31021910-31024426_31021909-31022042_31024376-31024426	RI	Inclusion	0.474	0.168934782608696	BS_S3MET0JZ	H3.1 K28
CENPX:82019293-82019909_82019292-82019381_82019857-82019909	RI	Inclusion	0.267	0.052375	BS_S3MET0JZ	H3.1 K28
PPIL2:21694937-21695496_21694936-21695070_21695393-21695496	RI	Inclusion	0.375	0.0684933333333333	BS_S3MET0JZ	H3.1 K28
SEPTIN5:19721822-19722339_19721821-19721957_19722236-19722339	RI	Inclusion	0.192	0.0405764705882353	BS_S3MET0JZ	H3.1 K28
RTEL1-TNFRSF6B:63689750-63690210_63689749-63689865_63690086-63690210	RI	Inclusion	0.41200000000000003	0.1916625	BS_S3MET0JZ	H3.1 K28
DDX56:44573583-44573925_44573582-44573744_44573835-44573925	RI	Inclusion	0.151	0.0548780487804878	BS_S3MET0JZ	H3.1 K28
HIRIP3:29995103-29995463_29995102-29995217_29995342-29995463	RI	Inclusion	0.10800000000000001	0.0432096774193548	BS_S3MET0JZ	H3.1 K28
SBF1:50456492-50459392_50456491-50457111_50459254-50459392	RI	Inclusion	0.377	0.111537313432836	BS_S3MET0JZ	H3.1 K28
CELSR2:109271386-109271722_109271385-109271512_109271599-109271722	RI	Inclusion	0.077	0.0266231884057971	BS_S3MET0JZ	H3.1 K28
MOSPD3:100612730-100613269_100612729-100612996_100613193-100613269	RI	Inclusion	0.204	0.0565862068965517	BS_S3MET0JZ	H3.1 K28
SLC6A9:44000767-44001055_44000766-44000867_44000955-44001055	RI	Inclusion	0.11199999999999999	0.0458333333333333	BS_S3MET0JZ	H3.1 K28
CCDC24:43991847-43992387_43991846-43992004_43992211-43992387	RI	Inclusion	0.797	0.39358	BS_S3MET0JZ	H3.1 K28
IRF5:128947023-128947535_128947022-128947056_128947229-128947535	RI	Inclusion	0.5710000000000001	0.310216666666667	BS_S3MET0JZ	H3.1 K28
ARL16:81682034-81683594_81682033-81683126_81683535-81683594	RI	Inclusion	0.307	0.0676082474226804	BS_S3MET0JZ	H3.1 K28
PPP1CA:67398940-67399665_67398939-67399163_67399560-67399665	RI	Inclusion	0.059000000000000004	0.0214155844155844	BS_S3MET0JZ	H3.1 K28
TWF2:52229661-52230995_52229660-52229782_52229919-52230995	RI	Inclusion	0.109	0.0460192307692308	BS_S3MET0JZ	H3.1 K28
TWF2:52229920-52230995_52229919-52230070_52230869-52230995	RI	Inclusion	0.081	0.0335166666666667	BS_S3MET0JZ	H3.1 K28
BRMS1:66340774-66341046_66340773-66340870_66340966-66341046	RI	Inclusion	0.124	0.0458717948717949	BS_S3MET0JZ	H3.1 K28
BRMS1:66340774-66341333_66340773-66341046_66341205-66341333	RI	Inclusion	0.11800000000000001	0.05006	BS_S3MET0JZ	H3.1 K28
SLC25A18:17579745-17581159_17579744-17579964_17581036-17581159	RI	Inclusion	0.426	0.14352	BS_S3MET0JZ	H3.1 K28
KLC2:66266433-66267859_66266432-66266490_66266872-66267859	RI	Inclusion	0.191	0.0828705882352941	BS_S3MET0JZ	H3.1 K28
OGFOD2:122975811-122976767_122975810-122975867_122976653-122976767	RI	Inclusion	0.44799999999999995	0.210709677419355	BS_S3MET0JZ	H3.1 K28
SNHG14:25111765-25115656_25111764-25111894_25115298-25115656	RI	Inclusion	0.38799999999999996	0.112514705882353	BS_S3MET0JZ	H3.1 K28
CRNDE:54923585-54925213_54923584-54923650_54925100-54925213	RI	Inclusion	0.24100000000000002	0.0977460317460317	BS_S3MET0JZ	H3.1 K28
TFAP4:4261779-4262422_4261778-4261949_4262323-4262422	RI	Inclusion	0.22399999999999998	0.0742372881355932	BS_S3MET0JZ	H3.1 K28
DUS1L:82061209-82061721_82061208-82061353_82061617-82061721	RI	Inclusion	0.16	0.0663684210526316	BS_S3MET0JZ	H3.1 K28
TCF3:1619111-1619474_1619110-1619234_1619315-1619474	RI	Inclusion	0.192	0.0326176470588235	BS_S3MET0JZ	H3.1 K28
TSPAN17:176652743-176655020_176652742-176652913_176654894-176655020	RI	Inclusion	0.39399999999999996	0.0725974025974026	BS_S3MET0JZ	H3.1 K28
SBF1:50446806-50447453_50446805-50447240_50447321-50447453	RI	Inclusion	0.086	0.0357166666666667	BS_S3MET0JZ	H3.1 K28
SBF1:50454512-50454944_50454511-50454742_50454813-50454944	RI	Inclusion	0.098	0.035462962962963	BS_S3MET0JZ	H3.1 K28
ACP2:47247641-47248133_47247640-47247727_47248037-47248133	RI	Inclusion	0.16	0.0459814814814815	BS_S3MET0JZ	H3.1 K28
WDR81:1735572-1736218_1735571-1735717_1736038-1736218	RI	Inclusion	0.312	0.102369863013699	BS_S3MET0JZ	H3.1 K28
DGCR2:19041058-19041959_19041057-19041294_19041806-19041959	RI	Inclusion	0.084	0.0303714285714286	BS_S3MET0JZ	H3.1 K28
LIG3:34998604-34999449_34998603-34998727_34999306-34999449	RI	Inclusion	0.21100000000000002	0.0760238095238095	BS_S3MET0JZ	H3.1 K28
NOC3L:94357174-94358215_94357173-94357331_94358082-94358215	RI	Inclusion	0.21899999999999997	0.0993333333333333	BS_S3MET0JZ	H3.1 K28
TKFC:61342461-61342658_61342460-61342495_61342573-61342658	RI	Inclusion	0.309	0.126444444444444	BS_S3MET0JZ	H3.1 K28
VPS51:65107581-65108022_65107580-65107727_65107802-65108022	RI	Inclusion	0.1	0.0301272727272727	BS_S3MET0JZ	H3.1 K28
PTBP1:804292-804702_804291-804438_804531-804702	RI	Inclusion	0.075	0.0225384615384615	BS_S3MET0JZ	H3.1 K28
ANKRD13B:29609086-29609421_29609085-29609275_29609354-29609421	RI	Inclusion	0.27399999999999997	0.0546607142857143	BS_S3MET0JZ	H3.1 K28
IMP4:130345567-130345933_130345566-130345699_130345778-130345933	RI	Inclusion	0.075	0.0182068965517241	BS_S3MET0JZ	H3.1 K28
BLVRB:40458174-40458545_40458173-40458244_40458380-40458545	RI	Inclusion	0.27699999999999997	0.0572272727272727	BS_S3MET0JZ	H3.1 K28
ATG4D:10544783-10545130_10544782-10544866_10544956-10545130	RI	Inclusion	0.24	0.0791818181818182	BS_S3MET0JZ	H3.1 K28
MRPL28:368501-370225_368500-369220_369930-370225	RI	Inclusion	0.071	0.0218181818181818	BS_S3MET0JZ	H3.1 K28
GBF1:102376560-102377128_102376559-102376800_102376934-102377128	RI	Inclusion	0.099	0.0361739130434783	BS_S3MET0JZ	H3.1 K28
TBC1D25:48558897-48559346_48558896-48559024_48559157-48559346	RI	Inclusion	0.20800000000000002	0.0836829268292683	BS_S3MET0JZ	H3.1 K28
MUC20-OT1:195708154-195708435_195708153-195708268_195708428-195708435	RI	Inclusion	0.9309999999999999	0.838133333333334	BS_S3MET0JZ	H3.1 K28
ARHGAP9:57476071-57476454_57476070-57476166_57476363-57476454	RI	Inclusion	0.311	0.1305	BS_S3MET0JZ	H3.1 K28
RPS11:49497194-49497595_49497193-49497325_49497519-49497595	RI	Inclusion	0.054000000000000006	0.0150894308943089	BS_STAJHZDX	H3.1 K28
STAT3:42316789-42317224_42316788-42316851_42317181-42317224	RI	Skipping	0.496	0.688058333333333	BS_STAJHZDX	H3.1 K28
MEX3D:1554672-1556923_1554671-1555389_1555576-1556923	RI	Skipping	0.317	0.697411764705882	BS_STAJHZDX	H3.1 K28
FAM200B:15686236-15687148_15686235-15686462_15687000-15687148	RI	Skipping	0.17	0.586132231404959	BS_STAJHZDX	H3.1 K28
JMJD8:683322-683598_683321-683441_683529-683598	RI	Inclusion	0.428	0.252216666666667	BS_STAJHZDX	H3.1 K28
SPP1:87980046-87981798_87980045-87980434_87981474-87981798	RI	Inclusion	0.044000000000000004	0.0138260869565217	BS_STAJHZDX	H3.1 K28
RPS27:153990763-153991034_153990762-153990802_153990913-153991034	RI	Skipping	0.6970000000000001	0.900546666666667	BS_STAJHZDX	H3.1 K28
POLR3GL:145977778-145978096_145977777-145977851_145977982-145978096	RI	Inclusion	0.337	0.109411764705882	BS_STAJHZDX	H3.1 K28
SCNN1D:1287508-1287836_1287507-1287596_1287672-1287836	RI	Inclusion	0.532	0.238542372881356	BS_STAJHZDX	H3.1 K28
CTNNB1:41239134-41239955_41239133-41239354_41239812-41239955	RI	Skipping	0.867	0.950220338983051	BS_STAJHZDX	H3.1 K28
CTNNB1:41239134-41239904_41239133-41239354_41239818-41239904	RI	Skipping	0.489	0.684268292682927	BS_STAJHZDX	H3.1 K28
COL9A2:40312059-40312479_40312058-40312112_40312455-40312479	RI	Inclusion	0.314	0.0927450980392157	BS_STAJHZDX	H3.1 K28
RPL8:144791277-144791495_144791276-144791307_144791370-144791495	RI	Skipping	0.81	0.932959016393443	BS_STAJHZDX	H3.1 K28
MRPL23:1956256-1956609_1956255-1956448_1956541-1956609	RI	Inclusion	0.9159999999999999	0.445367816091954	BS_STAJHZDX	H3.1 K28
RPS3:75401640-75402446_75401639-75401705_75402379-75402446	RI	Skipping	0.8170000000000001	0.91377868852459	BS_STAJHZDX	H3.1 K28
DHRS12:51767995-51769293_51767994-51768296_51769155-51769293	RI	Inclusion	0.433	0.229666666666667	BS_STAJHZDX	H3.1 K28
MT1E:56626466-56627112_56626465-56626531_56626879-56627112	RI	Inclusion	0.12300000000000001	0.0292289156626506	BS_STAJHZDX	H3.1 K28
RGL2:33293795-33294066_33293794-33293916_33294033-33294066	RI	Inclusion	0.32299999999999995	0.153858407079646	BS_STAJHZDX	H3.1 K28
SMIM7:16646148-16647261_16646147-16646800_16647095-16647261	RI	Skipping	0.685	0.889743362831858	BS_STAJHZDX	H3.1 K28
KDM5D:19706441-19706863_19706440-19706640_19706793-19706863	RI	Inclusion	0.354	0.1602	BS_STAJHZDX	H3.1 K28
RAD52:929764-930144_929763-929886_930050-930144	RI	Inclusion	0.833	0.39075	BS_STAJHZDX	H3.1 K28
PDIA3:43769518-43770329_43769517-43769646_43770254-43770329	RI	Skipping	0.366	0.66451724137931	BS_STAJHZDX	H3.1 K28
ATG16L2:72828359-72828776_72828358-72828508_72828728-72828776	RI	Inclusion	0.302	0.132192771084337	BS_STAJHZDX	H3.1 K28
ZFYVE26:67761366-67762412_67761365-67761584_67762202-67762412	RI	Inclusion	0.316	0.161047619047619	BS_STAJHZDX	H3.1 K28
NPM1:171405302-171407774_171405301-171405403_171406396-171407774	RI	Inclusion	0.33299999999999996	0.0899491525423729	BS_STAJHZDX	H3.1 K28
JMJD8:683861-684155_683860-683909_684065-684155	RI	Inclusion	0.375	0.156895833333333	BS_STAJHZDX	H3.1 K28
MAGED2:54810821-54811129_54810820-54810904_54811045-54811129	RI	Skipping	0.917	0.973499999999999	BS_STAJHZDX	H3.1 K28
RSRP1:25242249-25242705_25242248-25242426_25242538-25242705	RI	Skipping	0.91	0.960970588235294	BS_STAJHZDX	H3.1 K28
UBXN1:62677518-62677832_62677517-62677563_62677780-62677832	RI	Skipping	0.897	0.9648	BS_STAJHZDX	H3.1 K28
SBF1:50447322-50447609_50447321-50447422_50447521-50447609	RI	Skipping	0.732	0.860234042553192	BS_STAJHZDX	H3.1 K28
SNHG14:25093834-25095828_25093833-25093974_25095626-25095828	RI	Inclusion	0.586	0.181037037037037	BS_STAJHZDX	H3.1 K28
BIRC2:102348598-102350749_102348597-102348764_102349877-102350749	RI	Skipping	0.955	0.9754	BS_STAJHZDX	H3.1 K28
HGS:81694815-81695067_81694814-81694853_81694956-81695067	RI	Skipping	0.863	0.91908	BS_STAJHZDX	H3.1 K28
PRPS1:107649940-107651026_107649939-107650522_107650577-107651026	RI	Skipping	0.376	0.606289473684211	BS_SW9Z10F9	H3.1 K28
OGT:71544567-71548023_71544566-71544635_71547906-71548023	RI	Skipping	0.08800000000000001	0.48978947368421	BS_SW9Z10F9	H3.1 K28
ATF4:39521354-39521671_39521353-39521475_39521562-39521671	RI	Skipping	0.87	0.946611764705883	BS_SW9Z10F9	H3.1 K28
EWSR1:29298733-29299851_29298732-29299280_29299598-29299851	RI	Skipping	0.6920000000000001	0.857363636363636	BS_SW9Z10F9	H3.1 K28
RPS11:49497194-49497595_49497193-49497282_49497580-49497595	RI	Skipping	0.882	0.966888888888889	BS_SW9Z10F9	H3.1 K28
PPP1R35:100435631-100436064_100435630-100435767_100435847-100436064	RI	Skipping	0.136	0.433297297297297	BS_SW9Z10F9	H3.1 K28
USP21:161164534-161164942_161164533-161164612_161164834-161164942	RI	Inclusion	0.5589999999999999	0.245430894308943	BS_SW9Z10F9	H3.1 K28
U2AF1L4:35742529-35743904_35742528-35742803_35743808-35743904	RI	Inclusion	0.561	0.28171568627451	BS_SW9Z10F9	H3.1 K28
ZNF655:99561888-99562494_99561887-99561973_99562367-99562494	RI	Skipping	0.235	0.664086021505376	BS_SW9Z10F9	H3.1 K28
TROAP:49330145-49331407_49330144-49330943_49331213-49331407	RI	Inclusion	0.648	0.379372340425532	BS_SW9Z10F9	H3.1 K28
ULK3:74840234-74840641_74840233-74840316_74840497-74840641	RI	Skipping	0.098	0.519721739130435	BS_SW9Z10F9	H3.1 K28
TTLL3:9817645-9820741_9817644-9818920_9820545-9820741	RI	Skipping	0.132	0.520087719298246	BS_SW9Z10F9	H3.1 K28
NXF1:62798539-62800486_62798538-62798575_62800376-62800486	RI	Skipping	0.068	0.357297520661157	BS_SW9Z10F9	H3.1 K28
GSK3A:42242183-42242602_42242182-42242239_42242371-42242602	RI	Skipping	0.39899999999999997	0.768521276595745	BS_SW9Z10F9	H3.1 K28
USP54:73575512-73576361_73575511-73575675_73575797-73576361	RI	Skipping	0.11	0.491660377358491	BS_SW9Z10F9	H3.1 K28
SNHG12:28579533-28579981_28579532-28579587_28579911-28579981	RI	Inclusion	0.73	0.420619047619048	BS_SW9Z10F9	H3.1 K28
RPS18:33275965-33276510_33275964-33276066_33276390-33276510	RI	Skipping	0.312	0.667666666666667	BS_SW9Z10F9	H3.1 K28
C8orf33:145052467-145052897_145052466-145052497_145052585-145052897	RI	Skipping	0.21	0.461465517241379	BS_SW9Z10F9	H3.1 K28
CUL7:43046511-43047107_43046510-43046601_43046879-43047107	RI	Inclusion	0.624	0.274010638297872	BS_SW9Z10F9	H3.1 K28
GORASP1:39100305-39100877_39100304-39100454_39100746-39100877	RI	Skipping	0.5479999999999999	0.724595505617978	BS_SW9Z10F9	H3.1 K28
FAHD2B:97085699-97086198_97085698-97085861_97086138-97086198	RI	Inclusion	0.429	0.167352941176471	BS_SW9Z10F9	H3.1 K28
PPP1R16A:144500267-144500612_144500266-144500391_144500486-144500612	RI	Inclusion	0.24100000000000002	0.0857538461538462	BS_SW9Z10F9	H3.1 K28
CIZ1:128178709-128179415_128178708-128178904_128179072-128179415	RI	Skipping	0.7170000000000001	0.862369369369369	BS_SW9Z10F9	H3.1 K28
ILK:6608884-6609408_6608883-6608967_6609298-6609408	RI	Skipping	0.294	0.729206896551724	BS_SW9Z10F9	H3.1 K28
NSD1:177135087-177136030_177135086-177135200_177135940-177136030	RI	Skipping	0.07400000000000001	0.271535714285714	BS_SW9Z10F9	H3.1 K28
DCXR:82036859-82037547_82036858-82037013_82037449-82037547	RI	Inclusion	0.263	0.122712962962963	BS_SW9Z10F9	H3.1 K28
DCAF11:24115382-24115726_24115381-24115392_24115542-24115726	RI	Skipping	0.6729999999999999	0.812981818181818	BS_SW9Z10F9	H3.1 K28
SIRT7:81911939-81913880_81911938-81912614_81913773-81913880	RI	Inclusion	0.375	0.148408450704225	BS_SW9Z10F9	H3.1 K28
CRELD1:9933830-9934612_9933829-9933920_9934419-9934612	RI	Skipping	0.065	0.347849557522124	BS_SW9Z10F9	H3.1 K28
RHOT2:670892-671203_670891-671000_671082-671203	RI	Skipping	0.122	0.412724770642202	BS_SW9Z10F9	H3.1 K28
AMDHD2:2528452-2528718_2528451-2528559_2528649-2528718	RI	Skipping	0.128	0.469916666666667	BS_SW9Z10F9	H3.1 K28
CDK10:89693274-89693467_89693273-89693326_89693397-89693467	RI	Skipping	0.09699999999999999	0.471370689655172	BS_SW9Z10F9	H3.1 K28
AKAP8L:15397714-15398766_15397713-15397855_15398629-15398766	RI	Skipping	0.159	0.496801801801802	BS_SW9Z10F9	H3.1 K28
TAFAZZIN:154419543-154419746_154419542-154419623_154419704-154419746	RI	Skipping	0.044000000000000004	0.500747747747748	BS_SW9Z10F9	H3.1 K28
TAFAZZIN:154419543-154420094_154419542-154419746_154420031-154420094	RI	Skipping	0.069	0.397051724137931	BS_SW9Z10F9	H3.1 K28
REX1BD:18588995-18589683_18588994-18589077_18589478-18589683	RI	Skipping	0.429	0.691705882352941	BS_SW9Z10F9	H3.1 K28
MSL3:11759634-11759875_11759633-11759712_11759792-11759875	RI	Skipping	0.456	0.698833333333334	BS_SW9Z10F9	H3.1 K28
HLA-DMA:32949611-32950803_32949610-32949787_32950518-32950803	RI	Skipping	0.741	0.887538461538462	BS_SW9Z10F9	H3.1 K28
NONO:71297377-71297938_71297376-71297461_71297839-71297938	RI	Skipping	0.433	0.756809523809524	BS_SW9Z10F9	H3.1 K28
SBF1:50455016-50455409_50455015-50455130_50455223-50455409	RI	Skipping	0.39899999999999997	0.74880303030303	BS_SW9Z10F9	H3.1 K28
TTLL3:9817645-9818920_9817644-9817759_9818821-9818920	RI	Skipping	0.475	0.756784810126582	BS_SW9Z10F9	H3.1 K28
TRIM2:153322648-153324148_153322647-153322816_153324077-153324148	RI	Inclusion	0.23	0.0685934065934066	BS_SW9Z10F9	H3.1 K28
ASAH1:18064457-18067298_18064456-18064471_18067219-18067298	RI	Skipping	0.795	0.906215384615385	BS_SW9Z10F9	H3.1 K28
PDIA3:43768489-43769646_43768488-43768597_43769521-43769646	RI	Skipping	0.212	0.508037735849057	BS_SW9Z10F9	H3.1 K28
BMS1P23:94198745-94199639_94198744-94199366_94199450-94199639	RI	Inclusion	0.317	0.12075	BS_SW9Z10F9	H3.1 K28
LRP8:53271227-53275753_53271226-53271346_53275630-53275753	RI	Inclusion	0.429	0.146971428571429	BS_SW9Z10F9	H3.1 K28
ZNF131:43161249-43161931_43161248-43161613_43161708-43161931	RI	Skipping	0.514	0.723170454545455	BS_SW9Z10F9	H3.1 K28
EIF2A:150567902-150568046_150567901-150567929_150568012-150568046	RI	Skipping	0.8759999999999999	0.956357142857143	BS_SW9Z10F9	H3.1 K28
ABCC5:183983753-183987917_183983752-183984894_183987769-183987917	RI	Skipping	0.41200000000000003	0.815657142857143	BS_SW9Z10F9	H3.1 K28
NPHP1:110163048-110164730_110163047-110163132_110164687-110164730	RI	Skipping	0.079	0.480464788732394	BS_SW9Z10F9	H3.1 K28
ARHGAP32:128972453-128975002_128972452-128973432_128974123-128975002	RI	Inclusion	0.33299999999999996	0.179287037037037	BS_SW9Z10F9	H3.1 K28
MARK3:103490952-103492034_103490951-103491107_103491776-103492034	RI	Skipping	0.2	0.671365384615385	BS_SW9Z10F9	H3.1 K28
ACADVL:7224321-7224552_7224320-7224393_7224483-7224552	RI	Inclusion	0.5329999999999999	0.248311827956989	BS_SW9Z10F9	H3.1 K28
NFATC4:24376294-24378001_24376293-24376878_24377637-24378001	RI	Skipping	0.172	0.610520408163266	BS_SW9Z10F9	H3.1 K28
YBX3:10701960-10704148_10701959-10702134_10704059-10704148	RI	Skipping	0.276	0.528611650485437	BS_SW9Z10F9	H3.1 K28
NELL2:44875815-44876315_44875814-44875900_44876293-44876315	RI	Skipping	0.19399999999999998	0.614279569892473	BS_SW9Z10F9	H3.1 K28
OAS1:112917547-112919903_112917546-112917700_112919486-112919903	RI	Skipping	0.728	0.879727272727273	BS_SW9Z10F9	H3.1 K28
