splicing_case	geneSymbol	PValue	FDR	IncLevelDifference	exonStart_0base	exonEnd	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
A3SS	PRAME	9.20776911141e-4	0.0111836252836	0.166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22556811	22556977	22556811	22556909	22557544	22557580
A3SS	PRAME	0.00124358634862	0.0141779740447	0.148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22556811	22557086	22556811	22556909	22557544	22557580
A3SS	PPP4R1L	1.36987831265e-4	0.00239648123637	0.133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58240514	58240710	58240514	58240610	58243511	58243705
A3SS	ZNF133	6.06645561219e-6	1.77375664234e-4	0.416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18305667	18305807	18305680	18305807	18289898	18290074
A3SS	SNHG11	6.7860309055e-4	0.0088516034706	0.116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38450261	38450447	38450335	38450447	38448661	38448730
A3SS	PNKP	0.00277374878829	0.0271098132745	0.188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49866398	49866528	49866398	49866445	49867053	49867217
A3SS	PNMA2	0.00487651330167	0.0420892429163	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26509547	26509677	26509547	26509672	26511648	26511770
A3SS	SNX5	8.63607089174e-8	4.20060102393e-6	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17953995	17954223	17953995	17954117	17955364	17955475
A3SS	PMS2P1	1.52433472762e-4	0.0026096710822	0.471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100330908	100331204	100330908	100330961	100332441	100332581
A3SS	PMS2P1	0.00245128833215	0.0243700670958	0.362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100332441	100332581	100332441	100332576	100335674	100335905
A3SS	ZKSCAN5	1.1023840588e-4	0.00200563473274	0.248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	99505942	99506458	99506004	99506458	99504949	99505160
A3SS	PXN	2.93987056921e-13	4.25015454929e-11	0.174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	120215102	120215417	120215102	120215273	120221622	120221758
A3SS	RNF181	5.53069525955e-7	2.22274158134e-5	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	85596952	85597178	85597103	85597178	85596518	85596649
A3SS	ENSG00000242474	0.00181537916448	0.0189912379126	0.134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	148531	148714	148531	148618	149328	149466
A3SS	ROBO1	0.00414395502437	0.0370570685985	0.194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78635772	78636108	78635772	78635943	78639743	78639898
A3SS	PPP4C	1.06233610797e-9	7.89846896276e-8	0.104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30081199	30081310	30081258	30081310	30076314	30076475
A3SS	RARS2	0.00251953223236	0.024953197913099998	0.538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	87555407	87555520	87555407	87555501	87562701	87562785
A3SS	PPP1R9B	4.62751633287e-4	0.0064309502682	0.139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	50140092	50140359	50140092	50140228	50141268	50141373
A3SS	TM2D2	1.40578068804e-5	3.68583656973e-4	0.181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38995317	38995794	38995317	38995405	38996212	38996509
A3SS	PARP3	7.46686072904e-4	0.00954822522464	0.328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	51943348	51943538	51943353	51943538	51942936	51943046
A3SS	CLINT1	1.26249841093e-6	4.64358514465e-5	0.119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	157789362	157789567	157789362	157789513	157791702	157791995
A3SS	ZNF519	3.31374117812e-6	1.0613148284e-4	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14099937	14106409	14099937	14101773	14124349	14124476
A3SS	ZNF655	0.0046462905279	0.04040370769	0.579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	99562343	99562494	99562348	99562494	99560532	99560695
A3SS	ZNF655	2.49049404877e-7	1.09845561668e-5	0.106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	99562343	99562494	99562367	99562494	99561887	99561973
A3SS	ZNF655	4.58007082704e-7	1.88434613592e-5	0.104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	99562348	99562494	99562367	99562494	99561887	99561973
A3SS	RNF44	0.00383388899306	0.0348836980147	0.109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	176532003	176532193	176532003	176532129	176532365	176532516
A3SS	WDR90	8.51675510689e-5	0.00162961220418	0.176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	662672	662844	662678	662844	662219	662331
A3SS	FAM200B	0.00534388924816	0.0454077903544	0.104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15686931	15687145	15687000	15687145	15686235	15686462
A3SS	DMPK	6.99842839256e-4	0.00907181085158	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45770970	45771060	45770970	45771056	45771567	45771665
A3SS	POU6F1	1.11592398893e-4	0.00202363289212	0.282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	51206788	51206947	51206788	51206883	51217641	51218062
A3SS	OSGEP	1.16998885946e-6	4.31858653834e-5	0.224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20449170	20449301	20449170	20449266	20451973	20452149
A3SS	SBF1	5.27811128137e-12	5.97172394867e-10	0.176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	50456491	50457111	50456491	50456673	50459254	50459392
A3SS	TJAP1	0.00197504632915	0.0203748832905	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43498974	43499100	43498977	43499100	43497880	43497977
A3SS	NUP214	5.83409048307e-4	0.00781557887236	0.164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	131146128	131146304	131146164	131146304	131140548	131140710
A3SS	LDHD	2.18844516074e-4	0.00355374815572	0.486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	75113965	75114234	75113965	75114165	75114525	75114685
A3SS	ARHGEF1	0.00140895912578	0.0156430863949	0.201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41905589	41905827	41905759	41905827	41904948	41905036
A3SS	POLR2J3	3.44073767256e-8	1.89495441448e-6	0.123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	102566996	102568184	102566996	102567083	102569834	102569924
A3SS	TTC31	0.00152400930928	0.0166109035605	0.158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	74490024	74490473	74490243	74490473	74483321	74483410
A3SS	METTL14-DT	6.98206852264e-4	0.00906188918356	0.304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	118674036	118676562	118674036	118675640	118677289	118677344
A3SS	PNCK	0.0050400664566	0.0432498365596	0.148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	153669732	153670130	153669732	153670126	153670449	153670594
A3SS	MPHOSPH9	1.05618126023e-7	5.06626301278e-6	0.318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	123162114	123162218	123162114	123162192	123163949	123164090
A3SS	CARS2	8.02462380949e-4	0.0101076304048	0.155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	110642314	110644182	110642314	110642521	110644384	110644483
A3SS	SCYL3	1.00970617752e-4	0.00188014876598	0.108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	169868927	169869128	169868927	169869039	169870254	169870357
A3SS	APOA2	1.69072680041e-5	4.28194045389e-4	0.179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161222917	161223050	161222917	161222994	161223349	161223425
A3SS	APOA2	2.65308333084e-5	6.21980729521e-4	0.338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161222917	161223266	161222917	161222994	161223349	161223425
A3SS	TRA2A	0	0	0.374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23521706	23522432	23521706	23521840	23531788	23531981
A3SS	SETMAR	4.00320856161e-5	8.71744726314e-4	0.145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4313646	4313761	4313666	4313761	4312897	4313229
A3SS	LMNA	0.00195481927861	0.0202062699812	0.137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	156114669	156115274	156114712	156115274	156082947	156083184
A3SS	CALB1	8.88936533184e-4	0.0108858122046	0.128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90082025	90082388	90082025	90082102	90093397	90093675
A3SS	LIME1	0.00161657411041	0.017329474681	0.186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	63738007	63738499	63738182	63738499	63737820	63737902
A3SS	TTC21B	8.36705126055e-4	0.0104383946406	0.181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	165890837	165894824	165890837	165890988	165898685	165898767
A3SS	PLAGL1	0.00100199570869	0.011892557961	0.351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	143964786	143966230	143964786	143964818	143968906	143968978
A3SS	PLAGL1	3.28604056484e-4	0.00488923423041	0.427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	143966157	143966230	143966157	143966198	143968906	143968978
A3SS	PLAGL1	6.96141656498e-6	2.00724058241e-4	0.269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	143966157	143966285	143966157	143966212	143968906	143968978
A3SS	CCNDBP1	9.081624341429999e-14	1.50782349569e-11	0.157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43194080	43194461	43194414	43194461	43192742	43192803
A3SS	PANTR1	8.24172533035e-5	0.00158930404464	0.251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104812708	104812855	104812708	104812812	104829968	104830093
A3SS	TEKT2	8.53008954107e-4	0.010570202623	0.559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36085704	36086041	36085835	36086041	36085162	36085288
A3SS	MMAB	1.41468273429e-7	6.51567813329e-6	0.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	109561039	109561329	109561039	109561104	109561419	109561517
A3SS	DMTN	8.69303518058e-11	7.86833071258e-9	0.102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22069015	22069518	22069418	22069518	22067526	22067682
A3SS	DCAKD	6.73342677862e-5	0.00134785075651	0.258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45034773	45035002	45034773	45034999	45061074	45061129
A3SS	JTB	9.09311159702e-9	5.50291852403e-7	0.161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	153976692	153976922	153976692	153976775	153977338	153977394
A3SS	CDCA7	0.00145804599329	0.0160431297507	0.148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	173359342	173359491	173359386	173359491	173358711	173358837
A3SS	PSEN2	3.77052473178e-4	0.00545860805745	0.165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	226891742	226891844	226891745	226891844	226891277	226891361
A3SS	MOV10	0	0	0.149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	112699457	112699810	112699684	112699810	112698286	112698789
A3SS	PPARGC1A	2.46387169833e-6	8.27304532513e-5	0.112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23824279	23824384	23824279	23824353	23824462	23824508
A3SS	TP73-AS1	0.00176983993871	0.0186460161154	0.164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3737211	3738513	3737211	3737854	3740232	3740387
A3SS	UFSP2	3.48609346945e-8	1.90982878545e-6	0.171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	185405779	185405959	185405779	185405856	185407935	185408060
A3SS	MIB2	0.00285496958841	0.0276440729728	0.354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1623388	1623699	1623430	1623699	1617576	1617715
A3SS	INO80C	0.00116398580466	0.0134322929498	0.138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35487385	35487823	35487385	35487439	35489331	35489385
A3SS	NFRKB	8.850818934e-4	0.0108769981445	0.146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	129884744	129884882	129884744	129884846	129885434	129885609
A3SS	TMX2	1.6274868352e-4	0.00275008286812	0.108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57738663	57739039	57738973	57739039	57737607	57737668
A3SS	OSGEPL1	0	0	0.396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	189746659	189747331	189746659	189747168	189750549	189750656
A3SS	OSGEPL1	4.8439829925e-10	3.73489029399e-8	0.126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	189746659	189747331	189746659	189747168	189752652	189752724
A3SS	SKIV2L	3.67723338249e-5	8.10939031321e-4	0.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31968622	31968796	31968685	31968796	31968327	31968538
A3SS	ECHDC1	0.00129845611503	0.0146946585857	0.423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	127315933	127316081	127315933	127315974	127316449	127316502
A3SS	ACSL4	0	0	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	109683135	109683552	109683135	109683372	109696143	109696196
A3SS	ACSL4	0	0	0.229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	109683135	109683666	109683135	109683372	109696143	109696196
A3SS	ACSL4	0	0	0.127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	109683135	109683552	109683135	109683375	109696143	109696196
A3SS	ACSL4	0	0	0.122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	109683135	109683666	109683135	109683375	109696143	109696196
A3SS	SLC4A3	0.00368829854813	0.0337359398836	0.253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	219630071	219630352	219630152	219630352	219629143	219629421
A3SS	DNAJC11	1.68593835211e-5	0.00042802273919799997	0.115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6652828	6653387	6652828	6652951	6653910	6654039
A3SS	SLC44A3-AS1	0.00180724114378	0.0189251238085	0.204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	94622718	94624609	94622718	94622900	94679424	94679607
A3SS	MOB1A	0.00587334586182	0.0487914262376	0.123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	74172585	74172752	74172585	74172749	74178114	74178314
A3SS	BMS1P23	0.00435382398323	0.0384710983374	0.267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	94198880	94198939	94198880	94198922	94199185	94199366
A3SS	LRP8	0.00415016108174	0.0370807096136	0.462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	53255116	53257464	53255116	53255185	53260463	53260605
A3SS	PRKAG1	0	0	0.302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49005461	49005592	49005461	49005543	49013061	49013110
A3SS	RMND1	7.54235060296e-6	2.15682218204e-4	0.218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	151421244	151422605	151421244	151421321	151423524	151423631
A3SS	MYADM	0	0	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	53869689	53869838	53869753	53869838	53865583	53865728
A3SS	SNHG17	2.9858775884e-4	0.00453722625075	0.109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38421005	38422241	38421005	38421098	38426418	38426503
A3SS	COL9A3	0.00259086575611	0.0255866429368	0.233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62836186	62836532	62836477	62836532	62835920	62835953
A3SS	RACK1	0	0	0.106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	181236936	181237319	181236936	181237042	181237608	181237719
A3SS	RPL22L1	2.66210884069e-5	6.22694178039e-4	0.155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	170868012	170868201	170868012	170868134	170868297	170868387
A3SS	ENSG00000233184	3.34780097276e-5	7.52640611781e-4	0.213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	101080388	101083574	101083460	101083574	101077362	101077508
A3SS	ENSG00000233184	8.79295250167e-7	3.40244767992e-5	0.241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	101080886	101083574	101083460	101083574	101077362	101077508
A3SS	ENSG00000233184	1.11146314374e-10	9.64101655266e-9	0.405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	101080886	101083574	101083460	101083574	101080388	101080613
A3SS	VPS53	1.62440863403e-4	0.00274934462953	0.367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	667409	670807	667409	669887	697417	697484
A3SS	TOE1	1.71692204898e-9	1.20752983837e-7	0.139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45342734	45343002	45342842	45343002	45342383	45342643
A3SS	ITGA9-AS1	0.00599379071906	0.0494761043574	0.214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37806078	37806228	37806078	37806185	37808703	37808880
A3SS	PCBP1-AS1	3.81203778048e-4	0.00548921027976	0.237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	70053730	70053815	70053730	70053792	70085546	70085624
A3SS	SF1	4.52050807898e-9	2.94087303713e-7	0.109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	64764605	64766155	64764605	64765518	64766899	64767079
A3SS	ZNF395	0.00430800451476	0.0381634204205	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28360884	28361182	28360884	28361142	28385079	28385397
A3SS	FAM111A	3.4995617515e-10	2.80207217472e-8	0.264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	59143496	59145856	59145826	59145856	59143082	59143304
A3SS	ARL6IP4	3.7208631989e-5	8.1882589931e-4	0.593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	122981570	122981879	122981594	122981879	122981128	122981299
A3SS	ANKRD20A7P	2.23177733634e-5	5.37744682731e-4	0.183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42877732	42877817	42877735	42877817	42873720	42873790
A3SS	ACAD10	1.78211556623e-10	1.49597104265e-8	0.564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	111749010	111749203	111749172	111749203	111748316	111748475
A3SS	AP5Z1	1.7541523789099997e-14	3.2605307343e-12	0.437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4786000	4786428	4786249	4786428	4785521	4785684
A3SS	AP5Z1	2.58258044135e-5	6.10956359409e-4	0.102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4787595	4787776	4787633	4787776	4786249	4786428
A3SS	TENT4B	6.92762245347e-8	3.50046709312e-6	0.106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	50225097	50225285	50225238	50225285	50224890	50224994
A3SS	MROH1	0.00286817684256	0.0277203832444	0.122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	144242210	144242515	144242368	144242515	144241394	144241517
A3SS	SLC29A2	1.38018964464e-4	0.00240784496073	0.294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	66366125	66366231	66366125	66366191	66367463	66367548
A3SS	ZNF681	5.09513112312e-6	1.55073742282e-4	0.106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23754822	23754918	23754822	23754897	23755424	23755551
A3SS	SUPT20H	6.02626806889e-6	1.76696969941e-4	0.105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37022010	37022317	37022010	37022080	37024034	37024193
A3SS	SUPT20H	1.53790868929e-9	1.10629255047e-7	0.134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37022010	37023044	37022010	37022080	37024034	37024193
A3SS	POLR3G	7.69290036123e-5	0.00151085660113	0.197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90485524	90485684	90485534	90485684	90471747	90471926
A3SS	CEP85	1.03409575378e-4	0.00190914464016	0.153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26277132	26278807	26277135	26278807	26276534	26276760
A3SS	FAM86JP	5.58242999171e-4	0.0075268800238	0.154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	125918692	125918926	125918863	125918926	125916608	125916719
A3SS	FAM86JP	4.19075954576e-5	9.05012782403e-4	0.207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	125918692	125918926	125918863	125918926	125916717	125916817
A3SS	NDUFAF6	0.00102943668963	0.012135228202	0.175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	95036301	95036494	95036370	95036494	95035453	95035576
A3SS	LRCH4	1.55185537509e-4	0.00263942199335	0.107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100577085	100577389	100577085	100577154	100577496	100577558
A3SS	LINC00887	0.00142762291649	0.0157918458424	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	194301198	194301591	194301198	194301586	194305756	194306027
A3SS	DPH2	1.17211136959e-4	0.00212182734714	0.134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43970905	43971189	43970965	43971189	43970595	43970708
A3SS	SACM1L	0.00217836739018	0.0221648349603	0.163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45713136	45713196	45713140	45713196	45709497	45709647
A3SS	NDUFS2	0.00166618162205	0.0177879841066	0.232	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	161212587	161213182	161212591	161213182	161212350	161212480
A3SS	ARIH2	8.37358009887e-4	0.0104383946406	0.328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48944981	48945181	48945135	48945181	48922747	48922811
A3SS	STIMATE-MUSTN1	8.44018252087e-5	0.00161793480405	0.201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	52834939	52835302	52834939	52835003	52835788	52840262
A3SS	TKT	1.33654725258e-5	3.5490102939e-4	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	53237796	53237921	53237796	53237820	53240250	53240348
A3SS	WARS1	9.29343024314e-7	3.51609761471e-5	0.474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100374135	100374265	100374135	100374244	100375282	100375347
A3SS	ABHD11	2.01476613171e-11	2.03514423156e-9	0.348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	73736928	73737220	73736928	73737110	73737561	73737735
A3SS	SCYL1	3.10201727083e-6	1.00276080037e-4	0.116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65536985	65537128	65537036	65537128	65536585	65536750
A3SS	SCYL1	5.71487756282e-5	0.00118262744635	0.169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65538269	65538704	65538441	65538704	65537966	65538182
A3SS	SLC2A11	0.00541521433172	0.0458640894865	0.157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23877384	23877869	23877720	23877869	23877041	23877171
A3SS	DOCK9	0.00137265872927	0.0153469438378	0.101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	98845923	98846060	98845923	98845991	98848591	98848639
A3SS	SMPD4	1.14099396598e-10	9.81537701809e-9	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	130156584	130156813	130156584	130156675	130157250	130157396
A3SS	STK32C	2.22153923053e-5	5.36519764515e-4	0.135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	132227976	132228189	132227976	132228128	132245899	132245955
A3SS	FAM193B	2.516585232e-4	0.00395696913593	0.113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	177538904	177539147	177538904	177539042	177554248	177554563
A3SS	CCDC88A	2.08394114187e-8	1.17889909488e-6	0.127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	55287847	55291164	55287847	55288355	55291675	55291775
A3SS	CCDC74B	2.32350117096e-4	0.003720819029	0.195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	130142132	130142381	130142132	130142353	130143268	130143313
A3SS	HCFC1R1	2.74696998747e-5	6.3966914093e-4	0.202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3023232	3023412	3023232	3023361	3024180	3024286
A3SS	PSMG4	2.96033418801e-6	9.62941205094e-5	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3264173	3264325	3264208	3264325	3263683	3263759
A3SS	KANK1	8.55779269671e-9	5.23988612824e-7	0.153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	732377	734835	734747	734835	731157	731266
A3SS	MYH10	3.23050040257e-4	0.00484528511388	0.112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8576642	8576672	8576642	8576669	8577235	8577338
A3SS	AZIN1	7.00268342868e-7	2.75060120034e-5	0.122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	102836255	102836541	102836255	102836390	102838743	102838916
A3SS	POU2F2	0.00384540168089	0.0349578917872	0.452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42117249	42117432	42117249	42117366	42122125	42122182
A3SS	CENPV	2.34257058196e-13	3.63937569965e-11	0.198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16348615	16349333	16348615	16348685	16349930	16350029
A3SS	AHI1	6.53781867472e-4	0.00858160839662	0.263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	135300499	135302817	135300499	135300558	135318518	135318616
A3SS	EEF1D	1.34347752034e-7	6.29921509424e-6	0.223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	143586728	143586852	143586728	143586849	143593874	143594071
A3SS	GFUS	0	0	0.133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	143616105	143616440	143616105	143616220	143616566	143616723
A3SS	TTC39B	3.00396167896e-6	9.74088383685e-5	0.167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15185279	15185528	15185279	15185406	15186943	15187035
A3SS	SAAL1	6.35888926537e-6	1.85405261522e-4	0.296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18083534	18083731	18083534	18083728	18086865	18087054
